Id,Y
13143,1
13144,1
13146,1
13147,1
13148,1
13149,1
13150,1
13151,1
13152,1
13154,1
13155,1
13156,1
13159,1
13161,1
13163,1
13164,1
13165,1
13166,1
13167,1
13168,1
13169,1
13171,1
13172,1
13173,1
13174,1
13175,1
13176,1
13177,1
13178,1
13179,1
13180,1
13182,1
13184,1
13185,1
13186,1
13187,1
13188,1
13189,1
13190,1
13191,1
13192,1
13193,1
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
13200,1
13201,1
13203,1
13204,1
13205,1
13206,1
13207,1
13208,1
13209,1
13210,1
13212,1
13213,1
13215,1
13216,1
13217,1
13218,1
13219,1
13220,1
13221,1
13223,1
13224,1
13225,1
13226,1
13228,1
13229,1
13230,1
13231,1
13232,1
13234,1
13235,1
13236,1
13237,1
13238,1
13239,1
13240,1
13241,1
13242,1
13243,1
13244,1
13245,1
13247,1
13249,1
13250,1
13251,1
13252,1
13253,1
13254,1
13255,1
13256,1
13257,1
13258,1
13259,1
13260,1
13262,1
13264,1
13265,1
13266,1
13269,1
13271,1
13272,1
13273,1
13274,1
13279,1
13281,1
13282,1
13283,1
13284,1
13285,1
13286,1
13287,1
13288,0
13289,1
13290,1
13291,1
13292,1
13294,1
13295,1
13296,1
13297,1
13298,1
13299,1
13300,1
13301,1
13302,0
13303,1
13304,1
13305,1
13308,1
13310,1
13312,1
13316,1
13317,1
13318,1
13322,1
13323,1
13324,1
13326,1
13327,1
13328,1
13329,1
13330,1
13331,1
13332,1
13333,1
13334,1
13336,1
13338,1
13339,1
13342,1
13343,1
13344,1
13346,1
13348,1
13349,1
13351,1
13352,1
13353,1
13356,1
13357,1
13358,1
13359,1
13360,1
13361,1
13362,1
13363,1
13364,1
13365,1
13366,1
13367,1
13368,1
13369,1
13370,1
13371,1
13372,1
13373,0
13374,1
13375,1
13376,1
13377,1
13378,1
13380,1
13381,1
13382,1
13383,1
13384,1
13385,1
13386,1
13388,0
13389,1
13390,1
13391,1
13395,1
13396,1
13397,1
13398,1
13401,0
13402,0
13404,0
13408,0
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,1
13420,0
13423,1
13424,1
13426,1
13427,0
13428,0
13429,1
13430,0
13431,1
13432,1
13435,1
13436,1
13437,1
13438,1
13439,1
13440,1
13441,1
13442,1
13443,1
13444,1
13448,1
13450,1
13451,1
13452,1
13457,0
13459,1
13460,1
13461,1
13462,1
13465,1
13466,1
13474,1
13475,1
13476,0
13478,1
13479,1
13480,1
13481,0
13482,0
13483,1
13485,1
13486,0
13487,1
13488,1
13489,1
13490,0
13491,0
13492,1
13493,1
13494,1
13495,1
13497,0
13498,1
13499,1
13500,0
13501,0
13502,0
13503,1
13504,1
13505,0
13506,0
13507,0
13508,1
13509,1
13510,1
13511,0
13512,1
13513,1
13514,0
13515,1
13516,0
13517,0
13518,1
13519,1
13520,1
13522,1
13523,1
13524,1
13525,0
13526,1
13527,1
13528,1
13529,0
13530,1
13531,1
13532,0
13535,1
13536,1
13537,1
13538,1
13539,1
13540,1
13542,1
13543,1
13544,1
13545,1
13546,0
13547,1
13548,0
13549,1
13550,1
13552,1
13553,1
13554,1
13555,1
13556,1
13557,1
13558,0
13559,1
13560,0
13561,0
13562,1
13563,1
13564,1
13566,1
13567,1
13568,0
13569,1
13570,1
13571,0
13577,1
13578,1
13579,1
13580,0
13581,1
13582,1
13583,1
13584,1
13585,1
13586,1
13587,1
13588,1
13590,1
13591,0
13592,1
13593,1
13594,1
13595,0
13596,1
13597,1
13598,0
13599,0
13600,0
13601,1
13602,1
13603,1
13604,0
13605,0
13606,1
13607,1
13608,1
13609,1
13610,1
13612,0
13613,0
13614,0
13615,0
13616,1
13618,1
13619,1
13620,1
13621,0
13622,1
13623,1
13624,0
13625,0
13626,0
13627,0
13628,0
13629,0
13630,0
13631,0
13632,0
13633,0
13634,0
13635,0
13636,0
13637,1
13638,0
13639,0
13640,1
13641,1
13643,1
13644,1
13645,1
13646,1
13647,1
13648,1
13650,1
13653,1
13654,1
13655,1
13658,0
13659,0
13660,0
13661,1
13662,1
13663,1
13664,0
13665,1
13666,1
13667,0
13668,1
13669,1
13670,1
13673,1
13677,1
13679,0
13680,1
13681,0
13683,0
13685,0
13686,1
13687,1
13689,1
13692,0
13693,0
13694,1
13695,1
13698,0
13700,1
13701,0
13702,1
13703,0
13709,0
13711,0
13712,0
13713,0
13719,0
13720,0
13721,0
13722,0
13724,0
13728,1
13729,1
13730,1
13735,0
13736,0
13739,0
13740,0
13742,1
13743,0
13744,0
13746,0
13747,0
13749,0
13751,1
13756,0
13757,0
13758,0
13759,0
13760,0
13761,0
13764,0
13766,0
13767,0
13773,0
13774,1
13775,1
13776,1
13777,0
13778,1
13779,1
13780,1
13781,0
13782,0
13783,1
13784,1
13785,1
13786,1
13787,1
13788,1
13789,1
13790,1
13791,1
13792,1
13793,1
13796,0
13798,1
13800,0
13803,1
13804,1
13805,1
13806,1
13807,0
13808,0
13809,0
13810,1
13811,1
13812,1
13813,1
13815,1
13816,1
13817,0
13818,1
13819,1
13820,1
13822,1
13823,0
13824,1
13825,1
13826,1
13827,0
13828,0
13830,1
13834,0
13835,0
13837,0
13838,0
13839,0
13841,0
13845,1
13846,1
13847,1
13848,1
13850,0
13851,1
13852,0
13853,0
13854,0
13855,0
13856,0
13857,0
13858,0
13859,0
13860,0
13861,1
13862,0
13863,0
13864,0
13865,1
13866,0
13867,0
13868,1
13869,0
13870,0
13871,1
13872,0
13873,0
13874,0
13875,0
13876,0
13877,1
13878,0
13879,0
13880,0
13881,0
13882,1
13883,1
13884,0
13885,1
13886,1
13887,1
13888,1
13889,0
13890,0
13891,0
13892,0
13893,1
13894,0
13895,0
13896,1
13897,0
13898,1
13899,1
13900,1
13901,0
13902,1
13903,1
13904,1
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,1
13912,1
13913,1
13914,0
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,1
13922,1
13923,1
13924,1
13925,0
13926,0
13927,1
13928,1
13929,0
13930,1
13931,0
13932,1
13933,1
13934,1
13935,1
13936,1
13937,1
13938,1
13939,1
13940,1
13941,1
13942,1
13943,1
13944,1
13945,1
13946,1
13947,1
13948,1
13949,1
13950,1
13951,0
13952,1
13953,0
13954,1
13961,1
13962,1
13965,1
13966,1
13967,1
13969,0
13972,0
13974,0
13976,1
13981,0
13983,1
13985,0
13986,0
13989,0
13991,0
13992,1
13998,1
14000,0
14001,0
14002,0
14003,0
14006,1
14008,1
14013,1
14015,1
14030,0
14032,0
14033,0
14035,0
14041,0
14042,0
14043,0
14044,1
14045,1
14046,1
14047,0
14048,1
14050,1
14051,0
14053,1
14055,1
14057,1
14061,1
14062,1
14063,0
14066,1
14069,1
14070,0
14071,1
14073,0
14078,1
14080,1
14082,0
14086,1
14089,1
14091,0
14092,0
14093,1
14094,1
14095,1
14097,0
14098,0
14100,0
14102,0
14106,0
14108,0
14110,1
14111,1
14112,1
14118,1
14123,1
14125,1
14126,1
14127,1
14128,1
14130,1
14131,1
14133,1
14136,1
14137,0
14138,1
14139,1
14140,1
14141,1
14145,0
14151,0
14153,0
14154,0
14156,0
14164,1
14166,0
14171,0
14173,0
14176,0
14179,1
14183,1
14186,1
14187,1
14188,1
14191,1
14195,1
14196,1
14197,1
14200,1
14201,1
14204,1
14211,1
14212,1
14213,1
14214,1
14217,1
14218,1
14221,1
14222,1
14223,1
14225,1
14226,1
14229,1
14230,1
14231,1
14232,1
14233,1
14235,1
14236,1
14244,1
14248,1
14251,1
14253,1
14255,1
14256,1
14259,1
14261,1
14262,1
14264,1
14266,0
14273,1
14277,1
14278,1
14281,1
14283,1
14287,1
14288,1
14295,1
14299,1
14300,1
14302,1
14303,1
14309,1
14310,1
14313,1
14323,1
14324,1
14325,0
14326,1
14328,1
14330,1
14331,1
14336,1
14340,1
14341,1
14345,0
14348,0
14349,0
14358,1
14359,1
14360,1
14361,1
14362,1
14364,1
14365,1
14367,1
14368,1
14369,1
14370,1
14371,1
14372,1
14373,1
14374,1
14375,1
14376,1
14377,1
14379,1
14381,1
14382,1
14384,1
14385,1
14386,1
14387,1
14388,1
14389,1
14395,1
14400,1
14401,0
14402,0
14403,0
14404,1
14406,1
14407,1
14408,1
14409,1
14410,1
14414,1
14415,0
14418,0
14420,1
14424,1
14425,1
14426,1
14428,1
14429,0
14433,1
14434,1
14435,1
14449,1
14450,0
14453,1
14454,1
14455,1
14457,1
14458,1
14459,1
14461,1
14464,1
14465,1
14468,0
14473,0
14482,1
14484,1
14485,1
14486,1
14487,1
14488,1
14490,1
14492,1
14493,1
14494,1
14495,1
14496,1
14498,1
14499,1
14500,1
14501,0
14502,1
14503,1
14505,1
14506,1
14508,1
14509,1
14510,1
14513,1
14514,1
14516,1
14517,0
14518,1
14519,1
14520,1
14522,1
14523,1
14525,1
14531,1
14533,1
14534,1
14537,1
14538,1
14540,1
14541,1
14542,1
14544,1
14545,0
14553,1
14555,1
14556,1
14557,1
14558,1
14561,0
14562,0
14564,1
14565,0
14567,1
14570,1
14571,1
14572,1
14573,0
14577,1
14579,0
14580,1
14581,1
14582,1
14583,1
14585,0
14586,1
14587,1
14588,0
14590,1
14592,1
14593,1
14594,1
14595,0
14596,0
14597,0
14598,0
14599,0
14600,0
14601,1
14603,1
14604,0
14605,0
14606,0
14608,1
14611,1
14615,0
14616,1
14619,0
14621,1
14622,1
14623,0
14624,0
14625,0
14630,0
14634,0
14637,0
14639,0
14641,1
14644,0
14647,0
14648,0
14649,0
14650,0
14655,1
14656,0
14657,1
14659,0
14660,0
14661,0
14663,1
14664,1
14665,1
14666,1
14667,1
14668,1
14669,1
14670,1
14671,1
14672,1
14673,1
14674,1
14675,1
14676,1
14677,1
14678,1
14679,1
14680,1
14681,1
14682,1
14683,1
14684,1
14685,1
14686,1
14687,1
14688,1
14689,1
14690,1
14691,1
14692,1
14693,1
14695,1
14696,1
14697,1
14699,1
14702,1
14703,1
14704,1
14705,1
14707,1
14708,1
14709,1
14710,1
14712,1
14714,1
14716,1
14720,1
14721,1
14722,1
14724,1
14725,1
14728,1
14729,1
14730,1
14732,1
14733,1
14734,1
14735,1
14736,1
14737,1
14738,1
14739,1
14740,1
14741,1
14742,1
14743,1
14744,1
14745,1
14746,1
14754,1
14755,1
14756,1
14762,1
14765,1
14766,1
14767,1
14775,1
14777,1
14781,1
14782,1
14783,1
14784,1
14786,1
14787,1
14788,1
14789,1
14791,1
14792,1
14793,1
14794,1
14795,1
14796,1
14797,1
14798,1
14800,1
14801,1
14802,1
14803,1
14804,1
14805,1
14806,1
14807,1
14808,1
14811,1
14812,1
14814,1
14815,1
14816,1
14817,1
14818,1
14819,1
14822,1
14826,1
14827,1
14830,1
14831,1
14832,1
14836,1
14838,1
14840,1
14844,1
14845,1
14847,1
14848,1
14849,1
14851,1
14855,1
14856,1
14857,1
14861,1
14863,1
14864,1
14866,1
14867,1
14869,1
14870,1
14871,1
14873,1
14875,1
14876,1
14878,1
14880,1
14881,1
14882,1
14883,1
14887,1
14890,1
14891,1
14892,1
14893,1
14895,1
14896,1
14897,1
14898,1
14902,1
14903,1
14904,1
14905,1
14906,1
14908,1
14909,1
14910,1
14912,1
14913,1
14917,1
14918,1
14919,1
14920,1
14921,1
14922,1
14925,1
14926,1
14927,1
14928,1
14929,1
14930,1
14931,1
14932,1
14933,1
14934,1
14935,1
14936,1
14938,1
14939,0
14941,1
14942,1
14946,0
14949,0
14950,1
14951,1
14952,1
14953,1
14955,1
14956,1
14957,1
14958,1
14962,1
14963,1
14964,1
14965,1
14966,1
14967,1
14968,1
14969,1
14970,1
14972,1
14973,1
14974,1
14975,1
14977,1
14978,1
14983,1
14984,1
14985,1
14986,1
14987,1
14988,1
14989,1
14990,1
14991,1
14995,1
14997,1
14999,1
15000,1
15001,1
15002,1
15003,1
15004,1
15005,1
15006,1
15007,1
15008,1
15009,1
15010,1
15016,1
15018,1
15021,0
15022,1
15023,1
15025,1
15028,1
15029,1
15030,1
15033,1
15034,1
15035,1
15036,1
15037,1
15038,1
15039,1
15040,1
15041,1
15042,1
15044,1
15045,1
15046,1
15047,1
15048,1
15049,1
15050,1
15051,1
15052,1
15054,1
15055,1
15058,1
15061,1
15062,1
15063,1
15067,1
15068,1
15069,1
15075,1
15076,1
15077,1
15078,1
15082,1
15084,1
15086,1
15087,1
15088,1
15091,1
15093,1
15094,1
15095,1
15096,1
15097,1
15098,1
15099,1
15100,1
15101,1
15102,1
15103,1
15105,1
15107,1
15110,1
15111,1
15112,1
15113,1
15114,1
15118,1
15121,1
15122,1
15123,1
15124,1
15125,1
15126,1
15127,1
15128,1
15129,0
15130,1
15132,1
15133,1
15134,1
15135,1
15136,1
15137,0
15138,1
15139,1
15140,1
15141,1
15142,1
15143,1
15145,1
15146,1
15147,1
15148,1
15149,1
15150,1
15151,1
15152,1
15153,1
15155,1
15156,1
15157,1
15158,1
15159,1
15161,1
15164,1
15165,1
15167,1
15168,1
15169,1
15171,1
15173,1
15174,1
15175,1
15177,1
15178,1
15179,1
15180,1
15181,1
15183,1
15184,1
15189,1
15191,1
15194,1
15196,1
15197,1
15199,1
15200,1
15201,1
15204,1
15207,1
15208,1
15209,1
15211,0
15212,1
15216,1
15217,1
15218,1
15219,1
15220,1
15221,1
15222,1
15223,1
15224,1
15225,1
15226,1
15228,1
15230,1
15231,1
15232,1
15233,1
15234,1
15235,1
15238,1
15239,1
15240,1
15241,0
15243,1
15245,0
15248,0
15251,1
15252,1
15253,1
15256,1
15257,1
15258,1
15259,1
15260,1
15264,1
15265,1
15266,1
15269,1
15271,1
15272,1
15273,1
15274,1
15275,1
15277,1
15280,1
15282,1
15283,1
15287,1
15289,1
15290,1
15291,1
15294,1
15296,1
15298,1
15299,1
15300,1
15302,1
15303,1
15305,0
15306,1
15307,1
15308,1
15309,1
15310,1
15311,1
15313,1
15314,1
15316,1
15317,1
15319,1
15320,1
15321,1
15322,1
15323,1
15331,1
15332,1
15333,1
15334,1
15336,0
15337,0
15338,0
15339,0
15340,0
15343,0
15344,0
15345,0
15346,0
15348,0
15349,0
15352,0
15353,0
15354,0
15355,0
15356,1
15357,1
15359,1
15362,0
15363,0
15364,0
15365,0
15366,1
15367,1
15368,0
15369,0
15371,0
15372,0
15373,0
15374,1
15375,0
15376,0
15377,1
15378,0
15379,0
15380,0
15381,0
15382,0
15383,1
15384,0
15385,0
15386,0
15387,0
15388,0
15389,0
15390,0
15391,0
15392,0
15393,0
15394,0
15395,0
15396,0
15397,0
15398,0
15399,0
15400,0
15401,0
15403,1
15407,0
15408,0
15410,0
15411,0
15412,0
15413,0
15414,0
15415,0
15416,0
15417,0
15418,0
15420,0
15421,0
15422,0
15423,0
15424,0
15425,0
15426,0
15427,0
15429,0
15430,0
15432,0
15433,0
15434,0
15436,0
15437,0
15438,0
15439,0
15440,0
15441,0
15442,0
15443,0
15445,0
15446,0
15447,0
15448,0
15449,0
15450,0
15451,0
15452,0
15453,0
15454,0
15455,0
15456,0
15457,0
15458,0
15459,0
15460,0
15461,0
15462,1
15463,0
15464,1
15466,0
15468,0
15469,0
15470,0
15471,0
15472,0
15473,0
15475,0
15476,0
15478,0
15479,0
15480,0
15481,0
15483,0
15484,0
15486,0
15490,0
15491,0
15492,0
15493,0
15495,0
15496,0
15501,0
15502,0
15503,0
15505,0
15507,0
15508,0
15511,0
15512,0
15513,0
15514,0
15515,0
15518,0
15519,0
15526,0
15528,0
15530,0
15531,0
15533,0
15534,0
15535,0
15537,0
15538,0
15539,0
15541,0
15542,1
15543,1
15544,1
15545,0
15546,0
15547,0
15548,1
15549,1
15551,1
15552,1
15553,0
15554,1
15555,0
15556,0
15561,1
15562,1
15564,1
15565,0
15566,0
15567,0
15569,0
15570,0
15571,1
15572,0
15573,1
15575,0
15576,0
15577,1
15578,0
15579,0
15580,0
15581,0
15582,0
15583,0
15585,0
15586,0
15587,0
15588,0
15589,0
15590,1
15591,0
15592,0
15593,0
15594,0
15595,0
15596,0
15597,0
15598,0
15599,0
15601,0
15602,0
15603,0
15605,0
15607,0
15608,0
15611,0
15613,0
15615,0
15617,0
15618,0
15619,0
15620,0
15621,0
15622,0
15623,0
15624,0
15625,0
15626,0
15627,0
15628,0
15630,0
15634,0
15635,0
15636,0
15638,0
15640,0
15641,0
15643,0
15647,0
15648,0
15649,0
15650,0
15653,0
15654,0
15656,0
15657,1
15662,0
15664,0
15665,0
15667,1
15668,1
15669,0
15670,0
15673,0
15674,1
15675,1
15677,1
15678,1
15679,1
15681,1
15682,1
15684,1
15685,1
15686,0
15692,1
15693,1
15695,0
15698,0
15700,1
15701,1
15702,1
15703,1
15705,1
15706,1
15708,1
15709,1
15711,1
15712,1
15713,1
15715,1
15716,1
15717,1
15719,1
15720,1
15721,1
15722,1
15723,1
15724,1
15725,1
15726,1
15729,1
15731,1
15732,1
15733,1
15734,1
15735,1
15737,1
15738,1
15739,1
15740,1
15741,1
15742,1
15743,1
15745,1
15746,1
15747,1
15748,1
15749,1
15751,1
15752,1
15753,1
15755,1
15756,1
15758,1
15759,1
15760,1
15761,1
15762,1
15764,1
15765,1
15766,1
15771,1
15772,1
15773,1
15774,1
15776,1
15781,1
15782,1
15784,1
15786,1
15787,1
15792,1
15793,1
15795,1
15796,1
15797,1
15798,1
15800,1
15801,1
15803,1
15805,1
15806,1
15807,1
15809,1
15810,1
15812,1
15813,1
15814,1
15815,1
15816,1
15819,1
15820,1
15821,1
15822,1
15823,1
15824,1
15825,1
15826,1
15830,1
15832,1
15833,1
15834,1
15835,1
15836,1
15837,1
15838,1
15839,1
15841,1
15842,1
15846,1
15848,1
15849,1
15850,1
15854,1
15857,1
15858,1
15859,1
15860,1
15861,1
15863,1
15864,1
15866,1
15867,1
15868,1
15870,1
15871,1
15876,1
15877,1
15878,1
15880,1
15884,1
15885,1
15886,1
15887,1
15888,1
15889,1
15890,1
15891,1
15893,1
15894,1
15897,1
15902,1
15903,1
15906,1
15907,1
15908,0
15909,1
15910,1
15913,1
15914,1
15916,1
15917,1
15918,1
15920,1
15921,1
15922,1
15923,1
15924,1
15927,1
15928,1
15929,1
15930,1
15931,1
15932,1
15933,1
15934,1
15935,1
15936,1
15937,1
15938,1
15939,1
15940,1
15941,1
15942,1
15943,1
15944,1
15947,1
15948,1
15950,1
15951,1
15953,1
15954,1
15955,1
15957,1
15958,1
15959,1
15960,1
15961,1
15962,1
15963,1
15964,1
15967,1
15968,1
15969,1
15970,1
15972,1
15973,0
15982,1
15984,0
15987,0
15992,1
15993,0
15994,0
15995,0
15996,1
15997,1
15998,1
15999,1
16009,0
16010,1
16014,1
16018,1
16021,0
16025,1
16026,1
16027,1
16028,1
16029,1
16030,1
16032,1
16033,0
16034,0
16035,1
16036,1
16037,1
16038,1
16039,1
16040,1
16042,1
16043,1
16044,0
16045,0
16049,0
16052,0
16054,1
16055,0
16058,1
16059,1
16060,1
16062,0
16063,0
16064,0
16065,1
16067,0
16071,0
16072,0
16075,0
16076,1
16077,1
16079,1
16083,1
16084,1
16085,1
16086,0
16087,0
16090,1
16092,1
16094,1
16095,1
16096,1
16097,1
16098,1
16100,1
16101,1
16102,1
16103,1
16104,1
16105,1
16108,1
16109,1
16111,1
16112,1
16113,1
16114,1
16116,1
16117,1
16118,1
16119,1
16120,0
16121,0
16122,0
16123,1
16124,1
16125,1
16126,1
16127,1
16128,1
16129,0
16130,0
16131,0
16132,0
16133,0
16134,0
16135,0
16136,0
16137,1
16139,1
16140,1
16141,1
16142,1
16143,1
16144,1
16145,1
16146,1
16147,0
16148,0
16149,1
16150,1
16151,0
16152,0
16153,0
16154,1
16155,1
16156,1
16157,1
16158,1
16159,1
16160,1
16161,1
16162,1
16164,1
16165,1
16166,0
16167,1
16168,1
16169,1
16170,0
16171,0
16172,0
16173,0
16174,0
16176,0
16177,0
16178,1
16179,0
16180,1
16181,0
16182,0
16183,1
16184,1
16185,1
16186,1
16187,1
16189,1
16190,1
16191,1
16192,1
16193,1
16194,1
16197,1
16198,1
16199,1
16200,1
16201,1
16202,1
16203,1
16204,1
16205,1
16206,1
16207,1
16208,1
16209,1
16212,1
16213,1
16214,1
16215,1
16216,1
16217,1
16218,1
16219,1
16220,1
16221,1
16222,1
16223,1
16224,1
16225,1
16226,1
16227,1
16228,1
16229,1
16230,1
16231,1
16232,1
16233,1
16234,1
16235,1
16236,1
16237,1
16238,1
16239,1
16240,1
16241,1
16242,1
16244,1
16246,1
16247,1
16248,1
16249,1
16251,1
16252,1
16253,1
16254,1
16255,1
16257,1
16258,1
16259,1
16260,1
16261,1
16262,1
16263,1
16264,1
16265,1
16266,1
16267,1
16268,1
16269,1
16270,1
16271,1
16272,1
16273,1
16274,1
16275,0
16276,1
16277,1
16278,1
16279,1
16280,1
16281,1
16282,1
16283,1
16284,1
16285,1
16286,1
16287,1
16288,1
16289,1
16290,1
16291,1
16292,1
16293,1
16294,1
16295,1
16296,1
16297,1
16298,1
16299,1
16301,1
16302,1
16303,1
16304,1
16305,1
16306,1
16307,1
16308,1
16309,1
16310,1
16311,1
16312,1
16313,1
16314,1
16315,1
16316,1
16317,1
16318,1
16319,1
16320,1
16321,1
16331,1
16335,1
16336,0
16345,1
16353,1
16354,1
16355,0
16356,1
16361,0
16366,1
16367,1
16368,1
16369,0
16370,0
16372,1
16384,1
16385,1
16386,1
16387,1
16388,1
16389,1
16390,1
16391,1
16392,1
16393,1
16394,1
16395,1
16396,1
16397,1
16398,1
16399,1
16400,1
16401,1
16402,1
16403,1
16404,1
16405,1
16406,1
16407,1
16408,1
16409,1
16410,0
16415,1
16418,0
16420,0
16422,0
16424,0
16426,0
16427,0
16428,0
16429,0
16430,0
16431,0
16432,0
16433,0
16434,0
16435,0
16436,0
16437,1
16438,1
16444,0
16453,0
16454,1
16455,0
16456,0
16457,0
16458,0
16459,1
16460,0
16461,0
16462,0
16464,0
16469,0
16470,0
16471,0
16473,0
16474,0
16475,0
16476,0
16477,0
16478,0
16479,1
16480,1
16481,1
16482,1
16484,1
16485,1
16486,1
16487,1
16488,1
16489,1
16490,0
16491,1
16492,1
16493,0
16494,1
16495,1
16497,1
16498,1
16499,0
16500,1
16501,0
16502,0
16503,0
16505,1
16506,1
16512,1
16515,1
16516,1
16517,1
16518,1
16519,1
16520,1
17900,0
17902,1
17903,1
17905,1
17906,1
17908,1
17910,1
18001,1
18005,1
18006,1
18008,1
18009,1
18010,1
18012,1
18015,1
18018,1
18021,0
18022,1
18024,0
18025,1
18026,0
18027,1
18028,1
18029,1
18030,1
18034,1
18037,1
18042,1
18044,1
18046,1
18047,1
18049,1
18050,1
18051,1
18052,1
18054,1
18055,1
18056,1
18057,1
18058,1
18059,1
18060,1
18061,1
18063,1
18064,1
18065,1
18066,1
18067,1
18068,1
18072,1
18075,1
18077,0
18078,1
18079,1
18080,1
18082,1
18086,0
18087,1
18092,1
18093,1
18094,1
18097,1
18101,1
18102,1
18103,1
18104,1
18105,1
18106,1
18107,1
18111,1
18112,1
18115,1
18116,1
18118,0
18119,0
18120,1
18124,1
18127,1
18132,1
18133,1
18135,1
18137,1
18142,1
18144,1
18145,1
18148,1
18149,1
18150,1
18151,1
18153,1
18154,1
18155,1
18156,1
18159,1
18161,1
18162,1
18163,1
18164,1
18165,1
18167,1
18168,1
18170,1
18175,1
18179,0
18183,1
18191,1
18192,0
18193,1
18194,1
18195,1
18196,1
18197,1
18198,1
18200,1
18201,1
18203,1
18204,0
18205,1
18211,1
18215,1
18225,1
18227,1
18228,0
18229,0
18232,1
18234,1
18240,1
18241,1
18242,1
18243,1
18253,1
18258,1
18259,1
18260,1
18261,1
18262,1
18263,0
18264,1
18265,1
18266,1
18267,1
18268,1
18269,1
18271,1
18272,1
18273,0
18274,1
18276,1
18278,1
18279,1
18280,1
18286,1
18288,1
18290,1
18301,1
18303,0
18305,1
18306,1
18307,1
18310,1
18313,1
18314,1
18316,1
18317,1
18318,1
18319,1
18324,1
18327,1
18328,1
18329,1
18331,1
18333,1
18334,1
18336,1
18338,1
18339,1
18343,1
18344,1
18348,1
18349,1
18350,1
18351,1
18352,1
18353,1
18356,1
18358,1
18360,1
18363,1
18364,1
18371,1
18372,1
18375,1
18377,1
18379,1
18380,1
18381,1
18383,1
18384,1
18386,1
18387,0
18389,1
18390,1
18391,1
18393,1
18394,1
18396,1
18397,1
18400,0
18403,0
18404,1
18406,1
18416,0
18417,1
18420,1
18423,1
18425,1
18427,1
18428,1
18431,1
18433,1
18434,1
18435,0
18437,0
18439,1
18440,1
18441,1
18442,1
18443,1
18446,1
18447,1
18448,1
18449,1
18450,1
18451,0
18452,0
18453,0
18454,0
18455,1
18456,1
18457,1
18458,0
18459,0
18460,0
18461,0
18462,0
18464,1
18465,1
18467,1
18469,1
18470,1
18474,0
18475,0
18476,0
18477,1
18478,1
18479,1
18484,1
18500,0
18503,1
18504,1
18505,1
18506,1
18507,1
18508,1
18509,1
18510,1
18511,0
18512,0
18513,0
18514,0
18515,1
18516,1
18517,1
18518,0
18519,1
18520,1
18529,0
18530,1
18532,1
18533,1
18534,1
18535,1
18537,1
18538,1
18539,1
18540,1
18541,1
18544,1
18545,1
18548,1
18549,1
18550,1
18552,1
18553,1
18554,1
18556,1
18557,1
18559,1
18560,1
18561,1
18562,1
18563,1
18565,1
18566,1
18567,1
18568,1
18569,1
18570,1
18571,1
18572,1
18573,1
18575,1
18576,1
18577,1
18578,1
18579,1
18580,1
18581,1
18582,1
18583,1
18584,1
18585,1
18586,1
18588,1
18590,1
18591,1
18594,1
18595,1
18596,1
18597,1
18598,1
18599,1
18600,1
18601,1
18602,1
18604,1
18605,1
18608,1
18610,1
18611,1
18612,1
18613,1
18614,1
18615,1
18616,1
18618,0
18619,1
18620,1
18621,1
18622,1
18623,1
18624,1
18625,1
18626,1
18628,1
19116,1
19119,1
19120,1
19121,0
19122,0
19124,1
19125,0
19127,0
19130,0
19131,0
19132,1
19134,1
19136,1
19138,1
19139,1
19142,1
19143,0
19144,1
19147,0
19148,0
19149,0
19150,0
19151,1
19152,1
19153,1
19154,0
19155,0
19156,1
19157,1
19158,1
19163,1
19164,1
19165,1
19166,1
19167,1
19168,1
19170,1
19175,1
19179,1
19180,1
19182,1
19183,1
19184,1
19186,1
19189,1
19190,1
19191,1
19193,0
19196,1
19198,1
19199,1
19204,1
19205,1
19206,1
19207,1
19208,1
19210,0
19212,0
19215,1
19216,1
19217,1
19218,0
19219,0
19220,1
19221,1
19222,1
19223,1
19224,1
19226,1
19227,1
19228,1
19229,1
19230,1
19232,1
19233,1
19234,1
19235,1
19236,0
19237,0
19238,0
19239,0
19240,0
19241,0
19242,0
19243,1
19244,1
19245,1
19246,1
19247,1
19248,1
19249,1
19250,1
19251,1
19252,1
19253,1
19254,0
19255,0
19256,0
19257,0
19258,1
19259,1
19260,1
19261,1
19262,1
19263,1
19264,1
19265,1
19266,1
19267,1
19268,1
19269,1
19270,1
19271,1
19272,1
19273,1
19274,1
19275,1
19276,0
19277,1
19278,1
19280,1
19281,1
19282,0
19283,1
19284,1
19285,1
19286,1
19287,1
19288,1
19289,1
19290,1
19291,1
19292,1
19293,1
19294,1
19295,1
19296,1
19297,1
19298,1
19299,1
19301,1
19302,1
19303,1
19304,1
19305,1
19306,1
19307,1
19308,1
19310,1
19312,0
19313,0
19315,0
19317,0
19318,1
19319,1
19320,1
19321,1
19322,1
19323,1
19324,0
19325,1
19327,0
19330,1
19331,1
19332,1
19333,0
19340,1
19341,1
19342,1
19345,0
19346,0
19347,0
19348,0
19349,1
19350,1
19351,1
19352,1
19353,1
19354,1
19355,1
19356,1
19357,1
19358,1
19359,1
19360,1
19361,1
19362,1
19363,1
19364,1
19365,1
19366,1
